chapter,character,Lines,id,Book,book_num,chapter_num,writer,director,imdb_rating,Episode
Imprisoned,Katara,56,1352,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1350,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1348,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1327,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1325,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1323,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1321,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1312,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1309,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1307,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1305,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1303,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1301,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1296,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1294,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1292,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1290,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1288,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1286,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1284,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1282,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1276,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1274,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1272,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1270,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1267,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1265,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1263,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1257,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1255,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1253,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1234,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1230,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1226,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1224,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1221,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1218,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Katara,56,1211,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru's mother,9,1258,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru's mother,9,1256,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru's mother,9,1254,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru's mother,9,1252,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru's mother,9,1250,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru's mother,9,1245,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru's mother,9,1241,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru's mother,9,1238,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru's mother,9,1233,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1440,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1438,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1434,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1432,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1355,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1353,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1351,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1349,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1347,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1285,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1283,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1279,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1275,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1273,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1271,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1269,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1266,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1264,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1260,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1251,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1239,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1235,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Haru,23,1232,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Guard,6,1412,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Guard,6,1396,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Guard,6,1394,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Guard,6,1388,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Guard,6,1331,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Guard,6,1329,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Captain,3,1390,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Captain,3,1386,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Captain,3,1383,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1427,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1408,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1404,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1402,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1400,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1382,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1378,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1373,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1317,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1315,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1313,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1308,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1302,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1291,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1261,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1236,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1229,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1225,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1223,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1219,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1215,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1209,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
Imprisoned,Aang,23,1207,Water,1,6,Matthew Hubbard,Dave Filoni,8,6
The King of Omashu,Soldier,1,1040,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Sokka,15,1200,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Sokka,15,1195,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Sokka,15,1183,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Sokka,15,1181,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Sokka,15,1176,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Sokka,15,1122,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Sokka,15,1100,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Sokka,15,1093,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Sokka,15,1088,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Sokka,15,1079,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Sokka,15,1066,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Sokka,15,1025,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Sokka,15,995,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Sokka,15,990,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Sokka,15,986,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Katara,19,1198,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Katara,19,1194,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Katara,19,1188,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Katara,19,1186,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Katara,19,1184,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Katara,19,1180,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Katara,19,1146,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Katara,19,1104,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Katara,19,1090,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Katara,19,1086,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Katara,19,1075,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Katara,19,1061,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Katara,19,1042,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Katara,19,1036,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Katara,19,1016,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Katara,19,1013,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Katara,19,996,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Katara,19,989,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Katara,19,985,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Guard,4,1109,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Guard,4,1107,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Guard,4,1053,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Guard,4,1051,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Gate guard,5,1018,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Gate guard,5,1014,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Gate guard,5,1011,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Gate guard,5,1008,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Gate guard,5,1002,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Chamberlain,2,1083,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Chamberlain,2,1081,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Cabbage merchant,4,1204,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Cabbage merchant,4,1052,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Cabbage merchant,4,1047,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Cabbage merchant,4,1004,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1201,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1199,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1197,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1193,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1177,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1175,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1173,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1171,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1169,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1167,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1165,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1163,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1161,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1159,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1157,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1155,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1153,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1151,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1148,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1144,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1135,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1132,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1129,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1127,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1125,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1120,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1118,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1115,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1113,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1111,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1084,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1082,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1080,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1077,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1071,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1069,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1067,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1064,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1062,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1059,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1057,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1055,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1032,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1030,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Bumi,45,1028,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1202,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1191,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1189,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1187,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1185,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1182,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1179,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1174,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1160,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1156,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1154,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1149,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1145,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1142,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1140,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1138,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1136,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1134,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1131,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1123,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1117,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1114,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1112,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1108,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1106,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1102,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1098,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1096,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1094,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1091,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1089,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1087,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1073,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1063,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1058,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1049,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1045,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1043,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1038,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1035,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1033,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1031,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1029,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1026,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1024,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1022,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1020,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1012,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1010,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1006,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,1000,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,998,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,993,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,991,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,987,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The King of Omashu,Aang,56,984,Water,1,5,John O'Bryan,Anthony Lioi,8.2,5
The Warriors of Kyoshi,Zuko,12,972,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Zuko,12,953,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Zuko,12,950,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Zuko,12,946,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Zuko,12,935,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Zuko,12,786,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Zuko,12,784,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Zuko,12,690,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Zuko,12,688,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Zuko,12,685,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Zuko,12,682,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Zuko,12,680,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,968,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,966,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,964,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,941,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,911,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,908,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,905,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,900,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,881,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,878,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,876,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,874,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,872,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,870,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,868,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,835,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,829,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,824,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,822,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,820,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,818,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,770,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,760,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,758,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Suki,25,754,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Spectators,1,776,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Sokka,44,967,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Sokka,44,965,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
The Warriors of Kyoshi,Sokka,44,948,Water,1,4,Nick Malis,Giancarlo Volpe,8.2,4
